CategoryID,CategoryName,ParentCategoryID
33590,"eBay Motors:Parts & Accessories:Car & Truck Parts & Accessories:Steering & Suspension:Shocks, Struts & Assemblies",N/A
30109,Sporting Goods:Golf:Golf Clubs & Equipment:Golf Club Bags,N/A
169291,"Clothing, Shoes & Accessories:Women:Women's Bags & Handbags",N/A
24087,"Clothing, Shoes & Accessories:Men:Men's Shoes:Casual Shoes",N/A
183050,Collectibles:Non-Sport Trading Cards:Trading Card Singles,N/A
52357,"Clothing, Shoes & Accessories:Men:Men's Accessories:Bags",N/A
19006,Toys & Hobbies:Building Toys:LEGO (R) Building Toys:LEGO (R) Complete Sets & Packs,N/A
13980,Collectibles:Militaria:WW II (1939-45):Original Period Items:Other WWII Original Items,N/A
179179,Home & Garden:Food & Beverages:Pantry:Snacks:Chips,N/A
262023,Jewelry & Watches:Other Jewelry,N/A
93720,"Jewelry & Watches:Watches, Parts & Accessories:Parts, Tools & Guides:Manuals, Guides & Catalogs",N/A
31387,"Jewelry & Watches:Watches, Parts & Accessories:Watches:Wristwatches",N/A
57723,"Jewelry & Watches:Watches, Parts & Accessories:Parts, Tools & Guides:Parts:Dials",N/A
551,Art:Paintings,N/A
73391,"Sports Mem, Cards & Fan Shop:Autographs-Original:Baseball-MLB:Lithographs, Posters & Prints",N/A
35560,"eBay Motors:Parts & Accessories:Motorcycle & Scooter Parts & Accessories:Body & Frame:Fairings, Plastics & Body Kits",N/A
27260,"Sports Mem, Cards & Fan Shop:Autographs-Original:Baseball-MLB:Balls",N/A
82498,Collectibles:Comic Books & Memorabilia:Merchandise & Memorabilia:Wall Art & Posters,N/A
